Corpus,Distance,Angle_Deg,Sample_ID,Condition,SNR_dB,Noise_Power,Observation_Path,RIR_Path,BCI_Obs_Repeats,BCI_L,BCI_Rho,MINT_Reg,Method,Frontend,Method_Label,PESQ_Status,PESQ,DNSMOS_P808_Status,Case_Index,Case_Dir,Case_Seed,Saved_Audio,Denoise_Frame_Size,Denoise_Overlap,Denoise_Noise_Percentile,Denoise_Alpha,Denoise_Spectral_Floor,WeakRef_Projection_SDR_dB,WeakRef_SNR_dB,WeakRef_Alignment_Lag,RMS_Scale_Reference,RMS_Scale_Factor,RMS_Before_Scale,Reference_RMS,Runtime_sec,RIR_NPM_dB,RIR_BestNPM_dB,RIR_NPM_aligned_dB,RIR_NPM_alignment_lag,BCI_Estimation_Runtime_sec,MINT_Runtime_sec,BCI_Input_Samples,BCI_Update_Blocks,mint_residual_l2,mint_residual_linf,mint_filter_acond,mint_iterations
timit,1m,90,8,snr10,10.0,4.928076051874086e-07,floor4_room_data/original_10s_wav/1m_deg90_8.wav,floor4_room_data/sweep_groundtruth/1m_deg90_-1.wav,6,2048,0.1,0.2,SpecSub_BCI_ELp_p=1.0,specsub,SS+ELp MINT,not_computed_no_clean_reference,,not_computed_run_p808_after_audio_generation,184,floor4_real_recording_repeat_table_L2048_rho01_timit_1m_noisy_snr5_10_ss_frontend_reg0p1_reg0p2_repeats_1_20_raw_only/1m/reg0p2/timit/sample_8/deg90/snr10/repeats_6,10942,raw_only,512,0.5,10.0,1.2,0.02,0.35169839437060424,2.3249937699849803,-2,noisy_observation,1.1697061022922823,0.001990616040736895,0.0023284357301708485,70.54616309143603,-0.009461042854563062,-1.1465997429804173,-0.009461042854563062,0.0,33.91910048946738,8.948394890874624,960000.0,467.0,,,,
timit,1m,90,8,snr10,10.0,4.928076051874086e-07,floor4_room_data/original_10s_wav/1m_deg90_8.wav,floor4_room_data/sweep_groundtruth/1m_deg90_-1.wav,6,2048,0.1,0.2,SpecSub_BCI_Lp_p=1.0,specsub,SS+Lp MINT,not_computed_no_clean_reference,,not_computed_run_p808_after_audio_generation,184,floor4_real_recording_repeat_table_L2048_rho01_timit_1m_noisy_snr5_10_ss_frontend_reg0p1_reg0p2_repeats_1_20_raw_only/1m/reg0p2/timit/sample_8/deg90/snr10/repeats_6,10942,raw_only,512,0.5,10.0,1.2,0.02,0.35169839437060246,2.3249937699849776,-2,noisy_observation,1.1697061022922823,0.001990616040736895,0.0023284357301708485,70.54616309143603,-0.009461042854563544,-1.1465997429804173,-0.009461042854563544,0.0,33.91910048946738,8.947524178773165,960000.0,467.0,,,,
timit,1m,90,8,snr10,10.0,4.928076051874086e-07,floor4_room_data/original_10s_wav/1m_deg90_8.wav,floor4_room_data/sweep_groundtruth/1m_deg90_-1.wav,6,2048,0.1,0.2,SpecSub_BCI_NMCFLMS,specsub,SS+NMCFLMS MINT,not_computed_no_clean_reference,,not_computed_run_p808_after_audio_generation,184,floor4_real_recording_repeat_table_L2048_rho01_timit_1m_noisy_snr5_10_ss_frontend_reg0p1_reg0p2_repeats_1_20_raw_only/1m/reg0p2/timit/sample_8/deg90/snr10/repeats_6,10942,raw_only,512,0.5,10.0,1.2,0.02,-1.5651828884024777,1.2284747187049958,-4,noisy_observation,1.4151854481637314,0.0016453219846148798,0.0023284357301708485,70.54616309143603,-0.030570202499887487,-0.2865639363021555,-0.030570202499887487,0.0,33.91910048946738,9.960437515750527,960000.0,467.0,,,,
timit,1m,90,8,snr10,10.0,4.928076051874086e-07,floor4_room_data/original_10s_wav/1m_deg90_8.wav,floor4_room_data/sweep_groundtruth/1m_deg90_-1.wav,6,2048,0.1,0.2,SpecSub_BCI_RNMCFLMS,specsub,SS+RNMCFLMS MINT,not_computed_no_clean_reference,,not_computed_run_p808_after_audio_generation,184,floor4_real_recording_repeat_table_L2048_rho01_timit_1m_noisy_snr5_10_ss_frontend_reg0p1_reg0p2_repeats_1_20_raw_only/1m/reg0p2/timit/sample_8/deg90/snr10/repeats_6,10942,raw_only,512,0.5,10.0,1.2,0.02,1.6853377404021965,3.191817749234762,-2,noisy_observation,1.0324733263761525,0.00225520182525524,0.0023284357301708485,70.54616309143603,-0.0038411317694181622,-1.8635218344087665,-0.0038411317694181622,0.0,33.91910048946738,8.58235128223896,960000.0,467.0,,,,
timit,1m,90,8,snr10,10.0,4.928076051874086e-07,floor4_room_data/original_10s_wav/1m_deg90_8.wav,floor4_room_data/sweep_groundtruth/1m_deg90_-1.wav,6,2048,0.1,0.2,SpecSub_GWPE_K50_d2_i2,specsub,SS+GWPE,not_computed_no_clean_reference,,not_computed_run_p808_after_audio_generation,184,floor4_real_recording_repeat_table_L2048_rho01_timit_1m_noisy_snr5_10_ss_frontend_reg0p1_reg0p2_repeats_1_20_raw_only/1m/reg0p2/timit/sample_8/deg90/snr10/repeats_6,10942,raw_only,512,0.5,10.0,1.2,0.02,6.811585341620095,7.187341290125468,0,noisy_observation,0.04772101947576605,0.04879266528145501,0.0023284357301708485,10.291710503399372,,,,,,,,,,,,
timit,1m,90,8,snr10,10.0,4.928076051874086e-07,floor4_room_data/original_10s_wav/1m_deg90_8.wav,floor4_room_data/sweep_groundtruth/1m_deg90_-1.wav,6,2048,0.1,0.2,SpecSub_Oracle_MINT,specsub,SS+Oracle MINT,not_computed_no_clean_reference,,not_computed_run_p808_after_audio_generation,184,floor4_real_recording_repeat_table_L2048_rho01_timit_1m_noisy_snr5_10_ss_frontend_reg0p1_reg0p2_repeats_1_20_raw_only/1m/reg0p2/timit/sample_8/deg90/snr10/repeats_6,10942,raw_only,512,0.5,10.0,1.2,0.02,-4.535867338126946,-0.11606375726041776,-10,noisy_observation,1.1690451425521635,0.0019917415037434727,0.0023284357301708485,10.993093729019165,,,,,,10.993093729019165,,,0.162348241718092,0.06665831255818366,268.2388655902248,105.0
timit,1m,90,8,snr10,10.0,4.928076051874086e-07,floor4_room_data/original_10s_wav/1m_deg90_8.wav,floor4_room_data/sweep_groundtruth/1m_deg90_-1.wav,6,2048,0.1,0.2,SpecSub_WPE,specsub,SS+WPE,not_computed_no_clean_reference,,not_computed_run_p808_after_audio_generation,184,floor4_real_recording_repeat_table_L2048_rho01_timit_1m_noisy_snr5_10_ss_frontend_reg0p1_reg0p2_repeats_1_20_raw_only/1m/reg0p2/timit/sample_8/deg90/snr10/repeats_6,10942,raw_only,512,0.5,10.0,1.2,0.02,9.87748221773198,9.908727734338285,0,noisy_observation,0.043457087816813594,0.05358011424939465,0.0023284357301708485,29.93923817574978,,,,,,,,,,,,
timit,1m,90,8,snr10,10.0,4.928076051874086e-07,floor4_room_data/original_10s_wav/1m_deg90_8.wav,floor4_room_data/sweep_groundtruth/1m_deg90_-1.wav,6,2048,0.1,0.2,SpecSub_ch1,specsub,SS ch1,not_computed_no_clean_reference,,not_computed_run_p808_after_audio_generation,184,floor4_real_recording_repeat_table_L2048_rho01_timit_1m_noisy_snr5_10_ss_frontend_reg0p1_reg0p2_repeats_1_20_raw_only/1m/reg0p2/timit/sample_8/deg90/snr10/repeats_6,10942,raw_only,512,0.5,10.0,1.2,0.02,14.746582962149812,14.392126976763382,0,noisy_observation,1.1758456833004467,0.0019802222036783184,0.0023284357301708485,,,,,,,,,,,,,
timit,1m,90,8,snr10,10.0,4.928076051874086e-07,floor4_room_data/original_10s_wav/1m_deg90_8.wav,floor4_room_data/sweep_groundtruth/1m_deg90_-1.wav,6,2048,0.1,0.2,SpecSub_ch2,specsub,SS ch2,not_computed_no_clean_reference,,not_computed_run_p808_after_audio_generation,184,floor4_real_recording_repeat_table_L2048_rho01_timit_1m_noisy_snr5_10_ss_frontend_reg0p1_reg0p2_repeats_1_20_raw_only/1m/reg0p2/timit/sample_8/deg90/snr10/repeats_6,10942,raw_only,512,0.5,10.0,1.2,0.02,1.9016080303843683,3.3404194956111883,-1,noisy_observation,1.1120074867419638,0.0020939029259531877,0.0023284357301708485,,,,,,,,,,,,,
timit,1m,90,8,snr10,10.0,4.928076051874086e-07,floor4_room_data/original_10s_wav/1m_deg90_8.wav,floor4_room_data/sweep_groundtruth/1m_deg90_-1.wav,6,2048,0.1,0.2,SpecSub_ch3,specsub,SS ch3,not_computed_no_clean_reference,,not_computed_run_p808_after_audio_generation,184,floor4_real_recording_repeat_table_L2048_rho01_timit_1m_noisy_snr5_10_ss_frontend_reg0p1_reg0p2_repeats_1_20_raw_only/1m/reg0p2/timit/sample_8/deg90/snr10/repeats_6,10942,raw_only,512,0.5,10.0,1.2,0.02,1.1662726147387836,2.8448189958506336,-2,noisy_observation,1.0392579460021845,0.0022404791217886483,0.0023284357301708485,,,,,,,,,,,,,
